Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,15,15,0,81,66,9,0,0,0,0
Kowloon Cricket Club 4,16,12,4,64,52,28,0,0,0,0
Hong Kong Football Club 4A,16,10,6,58,48,32,1,1,0,0
Hong Kong Football Club 4B,15,9,6,51,42,33,0,1,0,0
United Services Recreation Club 1,16,6,10,46,40,40,1,2,0,0
NEXUS 2,15,5,10,33,28,47,2,2,0,0
Hong Kong Cricket Club 3,16,4,12,30,26,54,1,2,0,0
Sha Tin 2,15,1,14,9,8,67,4,1,0,0
