Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 3,14,10,4,57,48,22,0,9,1,0
UST,14,8,6,45,37,33,0,6,0,0
Hong Kong Football Club 7A,14,8,6,44,36,34,2,0,0,1
The Best Group 1,14,7,7,42,35,35,0,6,0,0
Hong Kong Cricket Club 5,13,6,7,37,31,34,1,2,0,2
Kinetic 1,12,4,8,32,28,32,0,0,0,0
Vitality Squash 1,13,4,9,22,20,45,20,0,2,0
