Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Dynamos Squash,16,15,1,82,67,10,1,17,0,0
Fusion Squash Club 1,16,11,5,55,44,36,13,4,0,0
X-Alpha 4,16,9,7,50,41,39,8,9,0,1
Happy Squash 3,16,7,9,43,37,43,7,12,1,0
Vitality Squash 2,16,7,9,41,35,43,10,9,1,0
MERCURY,16,7,9,39,33,47,0,2,1,2
NEXUS 3,16,5,11,39,34,46,26,3,0,0
LONGVIEW,16,3,13,29,26,53,0,9,0,0
