Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
United Services Recreation Club M3,16,15,1,82,67,13,0,0,0,0
Royal Hong Kong Yacht Club M3,16,12,4,72,60,20,0,0,0,0
Hong Kong Football Club M3A,16,13,3,68,55,25,0,2,0,0
Hong Kong Football Club M3B,16,8,8,49,41,39,0,0,0,0
Old Squash Fellows,16,8,8,47,39,41,1,1,0,0
Hong Kong Cricket Club M3,16,4,12,26,22,58,0,0,0,0
Kowloon Cricket Club M3,16,3,13,24,21,59,2,0,0,0
Titlows Squash Team,16,1,15,16,15,65,0,0,0,0
