Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,50.0,90.0,90.0,70.0,75.0,75.0,48
Hong Kong Football Club 7B,60.0,80.0,80.0,80.0,55.55555555555556,71.11111111111111,49
Hong Kong Football Club 7A,70.0,30.0,80.0,50.0,66.66666666666666,59.33333333333333,49
UST,60.0,80.0,50.0,10.0,50.0,50.0,48
Thunder 1,50.0,60.0,60.0,40.0,14.285714285714285,44.857142857142854,47
Xavier,80.0,40.0,30.0,70.0,0.0,44.0,42
i-Mask Advance Squash Club 1,70.0,70.0,10.0,40.0,25.0,43.0,48
Hong Kong Cricket Club D7A,50.0,30.0,60.0,50.0,16.666666666666664,41.33333333333333,46
Hong Kong Cricket Club D7B,0.0,40.0,40.0,50.0,66.66666666666666,39.33333333333333,49
Social Squash Team,30.0,10.0,40.0,60.0,55.55555555555556,39.11111111111111,49
Kinetic 1,30.0,20.0,10.0,30.0,71.42857142857143,32.28571428571429,47
