Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 4,100.0,100.0,100.0,88.88888888888889,87.5,95.27777777777779,44
RELAY 1,88.88888888888889,88.88888888888889,88.88888888888889,77.77777777777779,44.44444444444444,77.77777777777777,45
Banbil,50.0,40.0,70.0,70.0,62.5,58.5,48
Thunder 2,40.0,30.0,60.0,60.0,88.88888888888889,55.777777777777786,49
Hong Kong Cricket Club D10,70.0,60.0,60.0,30.0,55.55555555555556,55.11111111111111,49
Kwai Tsing District Squash Club,55.55555555555556,55.55555555555556,11.11111111111111,77.77777777777779,55.55555555555556,51.11111111111111,45
United Services Recreation Club 3,50.0,40.0,50.0,50.0,40.0,46.0,50
Mercury,11.11111111111111,66.66666666666666,44.44444444444444,22.22222222222222,33.33333333333333,35.55555555555556,45
Squashathon Advance,33.33333333333333,44.44444444444444,11.11111111111111,33.33333333333333,33.33333333333333,31.111111111111107,45
i-Mask Advance Squash Club 4,11.11111111111111,33.33333333333333,33.33333333333333,33.33333333333333,37.5,29.722222222222218,44
Bravo D10,40.0,0.0,20.0,10.0,12.5,16.5,48
