Team Name,Home,Average Home Score,Average Away Score,Difference
Friend Club 2,Cornwall Street (CSPSC),5.0,2.5,2.5
Old School Fellows,HK Squash Centre (HKSC),2.25,1.3333333333333333,0.9166666666666667
Hong Kong Football Club 9A,Hong Kong Football Club (HKFC),3.6666666666666665,3.3333333333333335,0.33333333333333304
Target,Harbour Road (HRSC),0.25,0.0,0.25
The Hong Kong Jockey Club D9,HKJC Sha Tin Club House (HKJC),3.3333333333333335,3.25,0.08333333333333348
Hong Kong Football Club 9B,Hong Kong Football Club (HKFC),3.0,3.0,0.0
Star River 1,Cornwall Street (CSPSC),2.0,2.25,-0.25
Twister 2,Cornwall Street (CSPSC),2.0,3.0,-1.0
Friend Club 3,Cornwall Street (CSPSC),3.0,5.0,-2.0
