Team Name,Home,Average Home Score,Average Away Score,Difference
TNG 2,Cornwall Street (CSPSC),3.6666666666666665,2.3333333333333335,1.333333333333333
Studio Pro,Java Road (JRSC),3.8333333333333335,2.6,1.2333333333333334
Vitality Squash 1,HK Squash Centre (HKSC),2.5,1.6666666666666667,0.8333333333333333
Kinetic 2,Wai Tsuen (WTSC),3.2,2.5,0.7000000000000002
TOMCAT,Cornwall Street (CSPSC),3.5,3.0,0.5
i-Mask Advance Squash Club 8,Cornwall Street (CSPSC),2.0,2.0,0.0
Yuen Long JR 2,Yau Oi (YOSC),1.4,1.5,-0.10000000000000009
Revolution,HK Squash Centre (HKSC),1.8,2.25,-0.44999999999999996
