Team Name,Home,Average Home Score,Average Away Score,Difference
Spark 1,HK Squash Centre (HKSC),3.0,0.75,2.25
HEAD SHATIN 1,Cornwall Street (CSPSC),2.3333333333333335,1.3333333333333333,1.0000000000000002
PERRIER SERGIO TACCHINI KCC 4,Kowloon Cricket Club (KCC),2.8,2.25,0.5499999999999998
Hong Kong Cricket Club 4,Hong Kong Cricket Club (HKCC),2.6666666666666665,2.1666666666666665,0.5
Friend Club 1,Kwun Chung (KCSC),2.6,2.25,0.3500000000000001
TNGX,Cornwall Street (CSPSC),2.0,2.3333333333333335,-0.3333333333333335
Smart Squash 1,Cornwall Street (CSPSC),3.0,3.5,-0.5
Hong Kong Football Club 4,Hong Kong Football Club (HKFC),2.6666666666666665,3.8333333333333335,-1.166666666666667
