Team Name,Home,Average Home Score,Average Away Score,Difference
i-Mask Advance Squash Club 6,Cornwall Street (CSPSC),3.0,1.5,1.5
The Squash Club,Cornwall Street (CSPSC),2.3333333333333335,1.0,1.3333333333333335
Perrier,HK Squash Centre (HKSC),2.0,1.3333333333333333,0.6666666666666667
Royal Hong Kong Yacht Club 10,Royal Hong Kong Yacht Club (RHKYC),1.25,0.75,0.5
Hong Kong Football Club 10,Hong Kong Football Club (HKFC),3.2,2.75,0.4500000000000002
Alpha CUHK 1,Cornwall Street (CSPSC),4.0,3.75,0.25
United Services Recreation Club 3,United Services Recreation Club (USRC),2.5,2.25,0.25
Hong Kong Cricket Club 10,Hong Kong Cricket Club (HKCC),3.0,3.6666666666666665,-0.6666666666666665
Xavier,Cornwall Street (CSPSC),2.3333333333333335,3.0,-0.6666666666666665
