Team,Most Games,Most Wins,Highest Win Percentage
Dream Catchers, (nan), (nan), (nan%)
Electrify Squash Div 15, (nan), (nan), (nan%)
Happy Squash 5, (nan), (nan), (nan%)
NEXUS 4,"Xie Ho Yu, Au Wan Ching (5)",Xie Ho Yu (2),Xie Ho Yu (40.0%)
RC, (nan), (nan), (nan%)
Squashathon Junior,Yau Ming Chi (5),Yau Ming Chi (4),Yau Ming Chi (80.0%)
TKO Junior 2,Wan Kang Hao (5),Wan Kang Hao (3),Wan Kang Hao (60.0%)
Vitality Squash 3, (nan), (nan), (nan%)
