Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Young Player 2,Hong Kong Football Club 2,Hong Kong Sports Institute (HKSI),1,08/10/2018,3-2,"['3-0', '3-1', '0-3', '0-3', '3-0']",3,2,9,7
Perrier Sergio Tacchini KCC 2B,Perrier Sergio Tacchini KCC 2A,Kowloon Cricket Club (KCC),1,08/10/2018,2-3,"['3-1', '3-1', '0-3', '0-3', '2-3']",2,3,8,11
Hong Kong Football Club 2,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),2,15/10/2018,3-2,"['0-3', '3-1', '3-1', '2-3', '3-0']",3,2,11,8
Perrier Sergio Tacchini KCC 2A,Young Player 2,Kowloon Cricket Club (KCC),2,15/10/2018,4-1,"['3-0', '2-3', '3-1', '3-0', '3-1']",4,1,14,5
Young Player 2,Perrier Sergio Tacchini KCC 2B,Hong Kong Sports Institute (HKSI),3,22/10/2018,4-1,"['3-2', '3-0', '3-2', '0-3', '3-0']",4,1,12,7
Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club 2,Kowloon Cricket Club (KCC),3,22/10/2018,4-1,"['3-0', '3-0', '3-1', '3-0', '1-3']",4,1,13,4
Young Player 2,Hong Kong Football Club 2,Hong Kong Sports Institute (HKSI),4,29/10/2018,3-2,"['2-3', '3-2', '3-2', '3-0', '1-3']",3,2,12,10
Perrier Sergio Tacchini KCC 2A,Perrier Sergio Tacchini KCC 2B,Kowloon Cricket Club (KCC),4,29/10/2018,4-1,"['0-3', '3-1', '3-1', '3-1', '3-1']",4,1,12,7
Hong Kong Football Club 2,Perrier Sergio Tacchini KCC 2B,Hong Kong Football Club (HKFC),5,05/11/2018,1-4,"['1-3', '2-3', '0-3', '3-1', '0-3']",1,4,6,13
Young Player 2,Perrier Sergio Tacchini KCC 2A,Hong Kong Sports Institute (HKSI),5,05/11/2018,3-2,"['3-2', '0-3', '3-2', '1-3', '3-1']",3,2,10,11
Hong Kong Football Club 2,Perrier Sergio Tacchini KCC 2A,Hong Kong Football Club (HKFC),6,12/11/2018,1-4,"['1-3', '2-3', '1-3', '2-3', '3-2']",1,4,9,14
