Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Skyers,Giant 4,HK Squash Centre (HKSC),1,06/10/2018,3-2,"['0-3', '1-3', '3-1', '3-1', '3-0']",3,2,10,8
i-Mask Advance Squash Club 14,KYS 1,Cornwall Street (CSPSC),1,06/10/2018,3-2,"['1-3', '3-0', '3-0', '0-3', '3-0']",3,2,10,6
Spark 4,Head Sha Tin 6,HK Squash Centre (HKSC),1,06/10/2018,4-1,"['3-0', '3-0', '3-1', '3-2', '0-3']",4,1,12,6
Kwai Tsing District Squash Club 3,Sun Baby,Kwun Chung (KCSC),1,06/10/2018,2-3,"['0-3', '3-1', '3-0', '0-3', '0-3']",2,3,6,10
Relay 2,Hong Kong Football Club 18,Sir Denys Roberts (SDRSC),1,06/10/2018,2-3,"['3-2', '2-3', '3-1', '0-3', '0-3']",2,3,8,12
Hong Kong Cricket Club 8,Vitality Squash 5,Hong Kong Cricket Club (HKCC),1,06/10/2018,5-0,"['3-0', '3-0', '3-1', '3-0', '3-0']",5,0,15,1
Spark 4,i-Mask Advance Squash Club 14,HK Squash Centre (HKSC),2,13/10/2018,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
KYS 1,Skyers,HK Squash Centre (HKSC),2,13/10/2018,2-3,"['0-3', '0-3', '3-1', '0-3', '3-1']",2,3,6,11
Vitality Squash 5,Sun Baby,Java Road (JRSC),2,13/10/2018,3-2,"['1-3', '1-3', '3-0', '3-0', '3-0']",3,2,11,6
Giant 4,Relay 2,Cornwall Street (CSPSC),2,13/10/2018,4-1,"['3-0', '3-0', '0-3', '3-0', '3-0']",4,1,12,3
Head Sha Tin 6,Hong Kong Cricket Club 8,Cornwall Street (CSPSC),2,13/10/2018,1-4,"['3-0', '2-3', '1-3', '1-3', '0-3']",1,4,7,12
Hong Kong Football Club 18,Kwai Tsing District Squash Club 3,Hong Kong Football Club (HKFC),2,13/10/2018,1-4,"['0-3', '2-3', '2-3', '0-3', '3-1']",1,4,7,13
Skyers,Spark 4,HK Squash Centre (HKSC),3,10/11/2018,1-4,"['0-3', '0-3', '1-3', '0-3', '3-1']",1,4,4,13
i-Mask Advance Squash Club 14,Hong Kong Cricket Club 8,Cornwall Street (CSPSC),3,10/11/2018,3-2,"['2-3', '3-2', '3-0', '3-0', '0-3']",3,2,11,8
Sun Baby,Hong Kong Football Club 18,Cornwall Street (CSPSC),3,10/11/2018,2-3,"['3-0', '3-0', '1-3', '0-3', '0-3']",2,3,7,9
Head Sha Tin 6,Vitality Squash 5,Cornwall Street (CSPSC),3,10/11/2018,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Kwai Tsing District Squash Club 3,Giant 4,Kwun Chung (KCSC),3,10/11/2018,2-3,"['0-3', '3-1', '0-3', '0-3', '3-0']",2,3,6,10
Relay 2,KYS 1,Sir Denys Roberts (SDRSC),3,10/11/2018,2-3,"['0-3', '0-3', '0-3', 'CR', 'CR']",2,3,0,15
Hong Kong Football Club 18,Vitality Squash 5,Hong Kong Football Club (HKFC),4,17/11/2018,4-1,"['2-3', '3-0', '3-0', '3-0', 'WO']",4,1,14,3
Kwai Tsing District Squash Club 3,KYS 1,Kwun Chung (KCSC),4,17/11/2018,2-3,"['0-3', '3-1', '3-1', '0-3', '0-3']",2,3,6,11
Relay 2,Spark 4,Sir Denys Roberts (SDRSC),4,17/11/2018,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Head Sha Tin 6,i-Mask Advance Squash Club 14,Cornwall Street (CSPSC),4,17/11/2018,2-3,"['3-0', '1-3', '2-3', '1-3', '3-0']",2,3,10,9
Giant 4,Sun Baby,Cornwall Street (CSPSC),4,17/11/2018,3-2,"['2-3', '3-0', '3-0', '0-3', '3-0']",3,2,11,6
Hong Kong Cricket Club 8,Skyers,Hong Kong Cricket Club (HKCC),4,17/11/2018,4-1,"['3-2', '1-3', '3-0', '3-1', 'CR']",4,1,13,6
Head Sha Tin 6,Skyers,Cornwall Street (CSPSC),5,01/12/2018,4-1,"['0-3', '3-0', '3-0', '3-2', '3-2']",4,1,12,7
Vitality Squash 5,i-Mask Advance Squash Club 14,Java Road (JRSC),5,01/12/2018,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Sun Baby,KYS 1,Cornwall Street (CSPSC),5,01/12/2018,1-4,"['0-3', '0-3', '3-0', '0-3', '0-3']",1,4,3,12
Kwai Tsing District Squash Club 3,Spark 4,Kwun Chung (KCSC),5,01/12/2018,2-3,"['1-3', '3-1', '1-3', '0-3', 'CR']",2,3,5,13
Relay 2,Hong Kong Cricket Club 8,Sir Denys Roberts (SDRSC),5,01/12/2018,0-5,"['0-3', '1-3', '0-3', '0-3', '0-3']",0,5,1,15
Hong Kong Football Club 18,Giant 4,Hong Kong Football Club (HKFC),5,01/12/2018,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Sun Baby,Spark 4,Cornwall Street (CSPSC),6,08/12/2018,4-1,"['0-3', '3-0', 'CR', 'CR', 'CR']",4,1,12,3
Hong Kong Football Club 18,KYS 1,Hong Kong Football Club (HKFC),6,08/12/2018,1-4,"['0-3', '3-1', '0-3', '2-3', '0-3']",1,4,5,13
Vitality Squash 5,Giant 4,Java Road (JRSC),6,08/12/2018,0-5,"['0-3', '2-3', '0-3', '0-3', '0-3']",0,5,2,15
Head Sha Tin 6,Relay 2,Cornwall Street (CSPSC),6,08/12/2018,5-0,"['3-0', '3-1', '3-0', '3-0', '3-2']",5,0,15,3
i-Mask Advance Squash Club 14,Skyers,Cornwall Street (CSPSC),6,08/12/2018,4-1,"['1-3', '3-0', '3-0', '3-0', '3-2']",4,1,13,5
Hong Kong Cricket Club 8,Kwai Tsing District Squash Club 3,Hong Kong Cricket Club (HKCC),6,08/12/2018,5-0,"['3-0', '3-0', '3-1', '3-0', '3-0']",5,0,15,1
Vitality Squash 5,Skyers,Java Road (JRSC),7,15/12/2018,0-5,"['2-3', '0-3', '0-3', '1-3', '0-3']",0,5,3,15
Sun Baby,Hong Kong Cricket Club 8,Cornwall Street (CSPSC),7,15/12/2018,1-4,"['3-0', '0-3', '0-3', '0-3', '0-3']",1,4,3,12
Giant 4,KYS 1,Cornwall Street (CSPSC),7,15/12/2018,2-3,"['0-3', '3-0', '2-3', '3-0', '2-3']",2,3,10,9
Kwai Tsing District Squash Club 3,Head Sha Tin 6,Kwun Chung (KCSC),7,15/12/2018,0-5,"['2-3', '2-3', '0-3', '0-3', '0-3']",0,5,4,15
Relay 2,i-Mask Advance Squash Club 14,Sir Denys Roberts (SDRSC),7,15/12/2018,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
Hong Kong Football Club 18,Spark 4,Hong Kong Football Club (HKFC),7,15/12/2018,5-0,"['3-1', '3-0', 'CR', 'CR', 'CR']",5,0,15,1
Spark 4,Giant 4,HK Squash Centre (HKSC),8,05/01/2019,1-4,"['0-3', '3-0', '0-3', '0-3', 'CR']",1,4,3,12
Skyers,Relay 2,HK Squash Centre (HKSC),8,05/01/2019,5-0,"['3-0', '3-1', '3-0', '3-0', '3-0']",5,0,15,1
Vitality Squash 5,KYS 1,Java Road (JRSC),8,05/01/2019,1-4,"['0-3', '3-0', '1-3', '0-3', '0-3']",1,4,4,12
i-Mask Advance Squash Club 14,Kwai Tsing District Squash Club 3,Cornwall Street (CSPSC),8,05/01/2019,4-1,"['0-3', '3-1', '3-0', '3-0', '3-0']",4,1,12,4
Head Sha Tin 6,Sun Baby,Cornwall Street (CSPSC),8,05/01/2019,3-2,"['3-2', '0-3', '0-3', '3-0', 'CR']",3,2,9,8
Hong Kong Cricket Club 8,Hong Kong Football Club 18,Hong Kong Cricket Club (HKCC),8,05/01/2019,4-1,"['3-0', '3-2', '3-0', '3-0', '1-3']",4,1,13,5
KYS 1,Spark 4,HK Squash Centre (HKSC),9,12/01/2019,1-4,"['0-3', '1-3', '0-3', '0-3', '3-1']",1,4,4,13
Giant 4,Hong Kong Cricket Club 8,Cornwall Street (CSPSC),9,12/01/2019,1-4,"['0-3', '1-3', '3-1', '0-3', '2-3']",1,4,6,13
Sun Baby,i-Mask Advance Squash Club 14,Cornwall Street (CSPSC),9,12/01/2019,1-4,"['3-0', '0-3', '0-3', '0-3', 'CR']",1,4,3,12
Kwai Tsing District Squash Club 3,Skyers,Kwun Chung (KCSC),9,12/01/2019,2-3,"['0-3', '3-0', '3-0', '0-3', '0-3']",2,3,6,9
Vitality Squash 5,Relay 2,HK Squash Centre (HKSC),9,12/01/2019,2-3,"['1-3', '3-0', '2-3', '3-2', 'CR']",2,3,9,11
Hong Kong Football Club 18,Head Sha Tin 6,Hong Kong Football Club (HKFC),9,12/01/2019,1-4,"['2-3', '1-3', '2-3', '2-3', '3-1']",1,4,10,13
Skyers,Sun Baby,HK Squash Centre (HKSC),10,19/01/2019,4-1,"['3-1', '0-3', '3-2', '3-2', '3-0']",4,1,12,8
Vitality Squash 5,Spark 4,Java Road (JRSC),10,19/01/2019,3-2,"['0-3', '0-3', 'CR', 'CR', 'CR']",3,2,9,6
Hong Kong Football Club 18,i-Mask Advance Squash Club 14,Hong Kong Football Club (HKFC),10,19/01/2019,2-3,"['3-1', '1-3', '0-3', '0-3', '3-0']",2,3,7,10
Head Sha Tin 6,Giant 4,Cornwall Street (CSPSC),10,19/01/2019,2-3,"['1-3', '3-0', '3-0', '0-3', '1-3']",2,3,8,9
Kwai Tsing District Squash Club 3,Relay 2,Kwun Chung (KCSC),10,19/01/2019,3-2,"['3-0', '3-2', '3-0', '2-3', '0-3']",3,2,11,8
Hong Kong Cricket Club 8,KYS 1,Hong Kong Cricket Club (HKCC),10,19/01/2019,2-3,"['0-3', '2-3', '1-3', '3-0', '3-0']",2,3,9,9
KYS 1,Head Sha Tin 6,HK Squash Centre (HKSC),11,26/01/2019,1-4,"['0-3', '0-3', '3-2', '0-3', '1-3']",1,4,4,14
Spark 4,Hong Kong Cricket Club 8,HK Squash Centre (HKSC),11,26/01/2019,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
Sun Baby,Relay 2,Cornwall Street (CSPSC),11,26/01/2019,5-0,"['3-0', '3-2', '3-0', '3-1', 'CR']",5,0,15,3
Giant 4,i-Mask Advance Squash Club 14,Cornwall Street (CSPSC),11,26/01/2019,3-2,"['3-0', '2-3', '0-3', '3-0', '3-0']",3,2,11,6
Kwai Tsing District Squash Club 3,Vitality Squash 5,Kwun Chung (KCSC),11,26/01/2019,3-2,"['3-2', '2-3', '3-0', '0-3', '3-0']",3,2,11,8
Hong Kong Football Club 18,Skyers,Hong Kong Football Club (HKFC),11,26/01/2019,3-2,"['3-1', '3-2', '3-0', '1-3', '0-3']",3,2,10,9
KYS 1,i-Mask Advance Squash Club 14,HK Squash Centre (HKSC),12,23/02/2019,2-3,"['3-0', '0-3', '1-3', '0-3', '3-0']",2,3,7,9
Head Sha Tin 6,Spark 4,Cornwall Street (CSPSC),12,23/02/2019,5-0,"['3-0', '3-1', '3-0', 'CR', 'CR']",5,0,15,1
Vitality Squash 5,Hong Kong Cricket Club 8,Java Road (JRSC),12,23/02/2019,0-5,"['0-3', '2-3', '0-3', '0-3', '0-3']",0,5,2,15
Giant 4,Skyers,Cornwall Street (CSPSC),12,23/02/2019,2-3,"['0-3', '3-1', '2-3', '2-3', '3-0']",2,3,10,10
Sun Baby,Kwai Tsing District Squash Club 3,Cornwall Street (CSPSC),12,23/02/2019,2-3,"['3-2', '0-3', '1-3', '0-3', '3-0']",2,3,7,11
Hong Kong Football Club 18,Relay 2,Hong Kong Football Club (HKFC),12,23/02/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Skyers,KYS 1,HK Squash Centre (HKSC),13,02/03/2019,4-1,"['3-0', '0-3', '3-2', '3-1', '3-1']",4,1,12,7
Sun Baby,Vitality Squash 5,Cornwall Street (CSPSC),13,02/03/2019,5-0,"['CR', 'CR', 'CR', 'CR', 'CR']",5,0,15,0
Hong Kong Cricket Club 8,Head Sha Tin 6,Hong Kong Cricket Club (HKCC),13,02/03/2019,3-2,"['3-0', '2-3', '3-1', '3-0', '0-3']",3,2,11,7
i-Mask Advance Squash Club 14,Spark 4,Cornwall Street (CSPSC),13,02/03/2019,5-0,"['3-0', '3-0', 'CR', 'CR', 'CR']",5,0,15,0
