Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Neptune,YLJR 1,Cornwall Street (CSPSC),5,09/11/2018,2-3,"['2-3', '3-0', '3-1', '0-3', '0-3']",2,3,8,10
Spark 2,The Zero Squash Club D7,HK Squash Centre (HKSC),5,09/11/2018,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
Tuen Mun Squash Club 1,i-Mask Advance Squash Club 4,Yau Oi (YOSC),5,09/11/2018,1-4,"['1-3', '2-3', '0-3', '1-3', '3-2']",1,4,7,14
United Services Recreation Club 2,Hong Kong Football Club 7,United Services Recreation Club (USRC),5,09/11/2018,3-2,"['3-1', '3-1', '3-0', '2-3', '0-3']",3,2,11,8
Spark 2,Neptune,HK Squash Centre (HKSC),6,16/11/2018,3-2,"['1-3', '3-2', '3-1', '3-0', 'CR']",3,2,13,6
i-Mask Advance Squash Club 3,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),6,16/11/2018,3-2,"['3-2', '3-1', '2-3', '3-1', '0-3']",3,2,11,10
Friend Club 3,Twister 1,Cornwall Street (CSPSC),6,16/11/2018,1-4,"['3-0', '0-3', '0-3', '0-3', '1-3']",1,4,4,12
i-Mask Advance Squash Club 4,United Services Recreation Club 2,Cornwall Street (CSPSC),6,16/11/2018,3-2,"['0-3', '0-3', '3-2', '3-0', '3-1']",3,2,9,9
Fung King Tough,YLJR 1,Wai Tsuen (WTSC),6,16/11/2018,4-1,"['3-0', '3-1', '3-1', '0-3', 'CR']",4,1,12,5
Hong Kong Football Club 7,The Zero Squash Club D7,Hong Kong Football Club (HKFC),6,16/11/2018,4-1,"['3-0', '3-2', '3-0', '2-3', '3-0']",4,1,14,5
Twister 1,Fung King Tough,Cornwall Street (CSPSC),7,30/11/2018,2-3,"['0-3', '0-3', '0-3', '3-0', '3-0']",2,3,6,9
Neptune,Hong Kong Football Club 7,Cornwall Street (CSPSC),7,30/11/2018,2-3,"['3-1', '2-3', '3-0', '0-3', '0-3']",2,3,8,10
The Zero Squash Club D7,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),7,30/11/2018,1-4,"['0-3', '2-3', '3-0', '0-3', '0-3']",1,4,5,12
YLJR 1,Spark 2,Lai King (LKSC),7,30/11/2018,2-3,"['1-3', '0-3', '0-3', '3-0', 'CR']",2,3,4,12
Tuen Mun Squash Club 1,Friend Club 3,Yau Oi (YOSC),7,30/11/2018,2-3,"['0-3', '0-3', '0-3', '3-0', '3-1']",2,3,6,10
United Services Recreation Club 2,i-Mask Advance Squash Club 3,United Services Recreation Club (USRC),7,30/11/2018,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
i-Mask Advance Squash Club 3,The Zero Squash Club D7,Cornwall Street (CSPSC),8,07/12/2018,1-4,"['1-3', '0-3', '0-3', '0-3', '3-0']",1,4,4,12
Twister 1,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),8,07/12/2018,5-0,"['3-0', '3-0', '3-0', '3-2', '3-2']",5,0,15,4
i-Mask Advance Squash Club 4,Neptune,Cornwall Street (CSPSC),8,07/12/2018,3-2,"['0-3', '3-1', '2-3', '3-0', '3-0']",3,2,11,7
Friend Club 3,United Services Recreation Club 2,Cornwall Street (CSPSC),8,07/12/2018,2-3,"['3-1', '3-0', '2-3', '1-3', '2-3']",2,3,11,10
Spark 2,Fung King Tough,HK Squash Centre (HKSC),8,07/12/2018,3-2,"['0-3', '3-1', '3-0', '3-1', 'CR']",3,2,12,5
Hong Kong Football Club 7,YLJR 1,Hong Kong Football Club (HKFC),8,07/12/2018,3-2,"['2-3', '3-0', '3-1', '0-3', '3-0']",3,2,11,7
Twister 1,United Services Recreation Club 2,Cornwall Street (CSPSC),9,14/12/2018,2-3,"['0-3', '0-3', '3-1', '0-3', '3-0']",2,3,6,10
Spark 2,Hong Kong Football Club 7,HK Squash Centre (HKSC),9,14/12/2018,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Neptune,i-Mask Advance Squash Club 3,Cornwall Street (CSPSC),9,14/12/2018,3-2,"['3-0', '3-1', '3-0', '0-3', '0-3']",3,2,9,7
The Zero Squash Club D7,Friend Club 3,Cornwall Street (CSPSC),9,14/12/2018,3-2,"['0-3', '0-3', '3-0', '3-0', '3-0']",3,2,9,6
YLJR 1,i-Mask Advance Squash Club 4,Lai King (LKSC),9,14/12/2018,0-5,"['2-3', '2-3', '0-3', '0-3', '0-3']",0,5,4,15
Tuen Mun Squash Club 1,Fung King Tough,Yau Oi (YOSC),9,14/12/2018,2-3,"['1-3', '0-3', '0-3', '3-0', '3-0']",2,3,7,9
YLJR 1,i-Mask Advance Squash Club 3,Lai King (LKSC),10,04/01/2019,4-1,"['3-1', '3-0', '0-3', '3-2', 'CR']",4,1,12,6
Twister 1,The Zero Squash Club D7,Cornwall Street (CSPSC),10,04/01/2019,4-1,"['3-0', '3-0', '3-1', '1-3', '3-2']",4,1,13,6
i-Mask Advance Squash Club 4,Spark 2,Cornwall Street (CSPSC),10,04/01/2019,5-0,"['3-1', '3-0', '3-1', '3-0', 'CR']",5,0,15,2
Friend Club 3,Neptune,Cornwall Street (CSPSC),10,04/01/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Fung King Tough,Hong Kong Football Club 7,Wai Tsuen (WTSC),10,04/01/2019,3-2,"['3-0', '3-1', '3-1', '0-3', '1-3']",3,2,10,8
Tuen Mun Squash Club 1,United Services Recreation Club 2,Yau Oi (YOSC),10,04/01/2019,0-5,"['0-3', '1-3', '1-3', '1-3', '2-3']",0,5,5,15
Spark 2,i-Mask Advance Squash Club 3,HK Squash Centre (HKSC),11,11/01/2019,2-3,"['3-1', '3-0', '0-3', '0-3', 'CR']",2,3,6,10
The Zero Squash Club D7,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),11,11/01/2019,4-1,"['3-0', '3-1', '2-3', '3-1', '3-0']",4,1,14,5
Neptune,Twister 1,Cornwall Street (CSPSC),11,11/01/2019,1-4,"['1-3', '3-2', '1-3', '0-3', '0-3']",1,4,5,14
YLJR 1,Friend Club 3,Lai King (LKSC),11,11/01/2019,2-3,"['0-3', '3-1', '3-0', '2-3', 'CR']",2,3,8,10
Hong Kong Football Club 7,i-Mask Advance Squash Club 4,Hong Kong Football Club (HKFC),11,11/01/2019,2-3,"['2-3', '3-1', '3-0', '2-3', '2-3']",2,3,12,10
Fung King Tough,United Services Recreation Club 2,Yeung Uk Road (YURSC),11,11/01/2019,2-3,"['3-0', '1-3', '3-0', '1-3', '0-3']",2,3,8,9
United Services Recreation Club 2,Neptune,United Services Recreation Club (USRC),12,18/01/2019,4-1,"['0-3', '3-1', '3-0', '3-0', '3-0']",4,1,12,4
The Zero Squash Club D7,Fung King Tough,Cornwall Street (CSPSC),12,18/01/2019,0-5,"['0-3', '1-3', '0-3', '0-3', '0-3']",0,5,1,15
Hong Kong Football Club 7,Friend Club 3,Hong Kong Football Club (HKFC),12,18/01/2019,1-4,"['0-3', '2-3', '2-3', '3-0', '0-3']",1,4,7,12
i-Mask Advance Squash Club 3,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),12,18/01/2019,0-5,"['2-3', '2-3', '0-3', '0-3', '0-3']",0,5,4,15
Twister 1,Spark 2,Cornwall Street (CSPSC),12,18/01/2019,4-1,"['3-0', '3-0', '3-0', '3-1', '2-3']",4,1,14,4
Tuen Mun Squash Club 1,YLJR 1,Yau Oi (YOSC),12,18/01/2019,1-4,"['0-3', '3-0', '2-3', '1-3', '1-3']",1,4,7,12
Spark 2,Friend Club 3,HK Squash Centre (HKSC),13,25/01/2019,4-1,"['1-3', '3-0', '3-0', '3-1', 'CR']",4,1,13,4
The Zero Squash Club D7,United Services Recreation Club 2,Cornwall Street (CSPSC),13,25/01/2019,2-3,"['3-0', '0-3', '1-3', '0-3', '3-0']",2,3,7,9
Tuen Mun Squash Club 1,Neptune,Yau Oi (YOSC),13,25/01/2019,1-4,"['0-3', '2-3', '0-3', '0-3', '3-0']",1,4,5,12
Twister 1,YLJR 1,Cornwall Street (CSPSC),13,25/01/2019,4-1,"['3-1', '0-3', '3-1', '3-0', 'CR']",4,1,12,5
i-Mask Advance Squash Club 4,Fung King Tough,Cornwall Street (CSPSC),13,25/01/2019,1-4,"['1-3', '1-3', '3-2', '0-3', '0-3']",1,4,5,14
i-Mask Advance Squash Club 3,Hong Kong Football Club 7,Cornwall Street (CSPSC),13,25/01/2019,2-3,"['1-3', '3-2', '1-3', '1-3', '3-0']",2,3,9,11
Spark 2,Tuen Mun Squash Club 1,HK Squash Centre (HKSC),14,22/02/2019,5-0,"['3-0', '3-0', '3-1', '3-0', '3-0']",5,0,15,1
i-Mask Advance Squash Club 4,Friend Club 3,Cornwall Street (CSPSC),14,22/02/2019,2-3,"['1-3', '0-3', '0-3', '3-1', '3-2']",2,3,7,12
Neptune,The Zero Squash Club D7,Cornwall Street (CSPSC),14,22/02/2019,3-2,"['3-2', '1-3', '3-0', '3-0', '1-3']",3,2,11,8
YLJR 1,United Services Recreation Club 2,Lai King (LKSC),14,22/02/2019,2-3,"['3-0', '3-1', '0-3', '2-3', '0-3']",2,3,8,10
i-Mask Advance Squash Club 3,Fung King Tough,Cornwall Street (CSPSC),14,22/02/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Hong Kong Football Club 7,Twister 1,Hong Kong Football Club (HKFC),14,22/02/2019,5-0,"['3-1', '3-0', '3-1', '3-1', '3-1']",5,0,15,4
Friend Club 3,i-Mask Advance Squash Club 3,Cornwall Street (CSPSC),15,01/03/2019,1-4,"['0-3', '0-3', '0-3', '3-1', 'CR']",1,4,3,13
YLJR 1,The Zero Squash Club D7,Lai King (LKSC),15,01/03/2019,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Neptune,Fung King Tough,Cornwall Street (CSPSC),15,01/03/2019,2-3,"['1-3', '0-3', '1-3', '3-0', '3-0']",2,3,8,9
i-Mask Advance Squash Club 4,Twister 1,HK Squash Centre (HKSC),15,01/03/2019,2-3,"['2-3', '3-0', '3-2', '1-3', '0-3']",2,3,9,11
Tuen Mun Squash Club 1,Hong Kong Football Club 7,Yau Oi (YOSC),15,01/03/2019,0-5,"['2-3', '1-3', '1-3', '0-3', '0-3']",0,5,4,15
United Services Recreation Club 2,Spark 2,United Services Recreation Club (USRC),15,01/03/2019,2-3,"['3-0', '0-3', '3-2', '0-3', '0-3']",2,3,6,11
The Zero Squash Club D7,Spark 2,Cornwall Street (CSPSC),16,08/03/2019,4-1,"['1-3', '3-0', '3-1', 'WO', 'WO']",4,1,13,4
i-Mask Advance Squash Club 3,Twister 1,Cornwall Street (CSPSC),16,08/03/2019,0-5,"['0-3', '2-3', '0-3', '1-3', '0-3']",0,5,3,15
i-Mask Advance Squash Club 4,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),16,08/03/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
YLJR 1,Neptune,Lai King (LKSC),16,08/03/2019,2-3,"['1-3', '3-1', '0-3', '3-0', 'CR']",2,3,7,10
Fung King Tough,Friend Club 3,Wai Tsuen (WTSC),16,08/03/2019,4-1,"['0-3', '3-0', '3-0', '3-1', 'CR']",4,1,12,4
Hong Kong Football Club 7,United Services Recreation Club 2,Hong Kong Football Club (HKFC),16,08/03/2019,3-2,"['2-3', '0-3', '3-2', '3-0', '3-0']",3,2,11,8
The Zero Squash Club D7,Hong Kong Football Club 7,Cornwall Street (CSPSC),17,15/03/2019,3-2,"['3-1', '3-2', '3-2', '2-3', '0-3']",3,2,11,11
Neptune,Spark 2,Cornwall Street (CSPSC),17,15/03/2019,2-3,"['3-2', '1-3', '0-3', '0-3', 'CR']",2,3,4,14
Twister 1,Friend Club 3,Cornwall Street (CSPSC),17,15/03/2019,5-0,"['3-0', '3-0', '3-0', 'CR', 'CR']",5,0,15,0
YLJR 1,Fung King Tough,Lai King (LKSC),17,15/03/2019,1-4,"['0-3', '0-3', '0-3', '0-3', '3-0']",1,4,3,12
Tuen Mun Squash Club 1,i-Mask Advance Squash Club 3,Yau Oi (YOSC),17,15/03/2019,2-3,"['0-3', '0-3', '3-1', '3-2', '0-3']",2,3,6,12
United Services Recreation Club 2,i-Mask Advance Squash Club 4,United Services Recreation Club (USRC),17,15/03/2019,2-3,"['0-3', '0-3', '3-0', '3-0', '1-3']",2,3,7,9
Spark 2,YLJR 1,HK Squash Centre (HKSC),18,22/03/2019,2-3,"['2-3', '2-3', '3-0', '1-3', '3-0']",2,3,11,9
Friend Club 3,Tuen Mun Squash Club 1,Cornwall Street (CSPSC),18,22/03/2019,3-2,"['3-1', '3-2', '3-2', 'CR', 'CR']",3,2,15,5
i-Mask Advance Squash Club 4,The Zero Squash Club D7,Cornwall Street (CSPSC),18,22/03/2019,3-2,"['0-3', '3-0', '3-1', '3-0', '0-3']",3,2,9,7
i-Mask Advance Squash Club 3,United Services Recreation Club 2,Cornwall Street (CSPSC),18,22/03/2019,0-5,"['1-3', '0-3', '1-3', '0-3', '0-3']",0,5,2,15
Fung King Tough,Twister 1,Wai Tsuen (WTSC),18,22/03/2019,4-1,"['3-0', '3-0', '3-0', '0-3', '3-0']",4,1,12,3
Hong Kong Football Club 7,Neptune,Hong Kong Football Club (HKFC),18,22/03/2019,3-2,"['3-2', '3-0', '1-3', '2-3', '3-0']",3,2,12,8
Fung King Tough,Spark 2,Wai Tsuen (WTSC),19,29/03/2019,3-2,"['0-3', '0-3', 'CR', 'CR', 'CR']",3,2,9,6
Neptune,i-Mask Advance Squash Club 4,Cornwall Street (CSPSC),19,29/03/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
The Zero Squash Club D7,i-Mask Advance Squash Club 3,Cornwall Street (CSPSC),19,29/03/2019,2-3,"['3-0', '3-0', '2-3', '1-3', '0-3']",2,3,9,9
YLJR 1,Hong Kong Football Club 7,Lai King (LKSC),19,29/03/2019,3-2,"['3-0', '2-3', '3-2', '1-3', '3-0']",3,2,12,8
Tuen Mun Squash Club 1,Twister 1,Yau Oi (YOSC),19,29/03/2019,1-4,"['0-3', '0-3', '3-1', '0-3', '0-3']",1,4,3,13
United Services Recreation Club 2,Friend Club 3,United Services Recreation Club (USRC),19,29/03/2019,5-0,"['3-2', '3-1', '3-0', 'CR', 'CR']",5,0,15,3
i-Mask Advance Squash Club 3,Neptune,HK Squash Centre (HKSC),20,12/04/2019,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
United Services Recreation Club 2,Twister 1,United Services Recreation Club (USRC),20,12/04/2019,2-3,"['2-3', '3-1', '2-3', '3-1', '0-3']",2,3,10,11
i-Mask Advance Squash Club 4,YLJR 1,Cornwall Street (CSPSC),20,12/04/2019,5-0,"['3-0', '3-0', '3-0', 'CR', 'CR']",5,0,15,0
Friend Club 3,The Zero Squash Club D7,HK Squash Centre (HKSC),20,12/04/2019,1-4,"['3-1', '0-3', '0-3', 'CR', 'CR']",1,4,3,13
Fung King Tough,Tuen Mun Squash Club 1,Wai Tsuen (WTSC),20,12/04/2019,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
Hong Kong Football Club 7,Spark 2,Hong Kong Football Club (HKFC),20,12/04/2019,4-1,"['3-2', '3-0', '0-3', '3-0', '3-0']",4,1,12,5
Spark 2,i-Mask Advance Squash Club 4,HK Squash Centre (HKSC),21,03/05/2019,2-3,"['3-0', '0-3', '3-0', '1-3', 'CR']",2,3,7,9
Neptune,Friend Club 3,Cornwall Street (CSPSC),21,03/05/2019,3-2,"['3-1', '3-0', '1-3', '0-3', 'CR']",3,2,10,7
The Zero Squash Club D7,Twister 1,Cornwall Street (CSPSC),21,03/05/2019,2-3,"['0-3', '2-3', '0-3', '3-1', '3-2']",2,3,8,12
i-Mask Advance Squash Club 3,YLJR 1,Cornwall Street (CSPSC),21,03/05/2019,2-3,"['1-3', '0-3', '3-1', '1-3', 'CR']",2,3,5,13
Hong Kong Football Club 7,Fung King Tough,Hong Kong Football Club (HKFC),21,03/05/2019,2-3,"['0-3', '1-3', '1-3', '3-0', '3-0']",2,3,8,9
United Services Recreation Club 2,Tuen Mun Squash Club 1,United Services Recreation Club (USRC),21,03/05/2019,5-0,"['3-1', '3-1', '3-0', '3-1', '3-0']",5,0,15,3
i-Mask Advance Squash Club 3,Spark 2,Cornwall Street (CSPSC),22,10/05/2019,0-5,"['CR', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Twister 1,Neptune,Cornwall Street (CSPSC),22,10/05/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Friend Club 3,YLJR 1,Cornwall Street (CSPSC),22,10/05/2019,1-4,"['0-3', '2-3', '1-3', '1-3', 'CR']",1,4,4,15
i-Mask Advance Squash Club 4,Hong Kong Football Club 7,Cornwall Street (CSPSC),22,10/05/2019,5-0,"['3-0', '3-1', '3-0', '3-1', '3-0']",5,0,15,2
United Services Recreation Club 2,Fung King Tough,United Services Recreation Club (USRC),22,10/05/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '1-3']",0,5,1,15
Tuen Mun Squash Club 1,The Zero Squash Club D7,Yau Oi (YOSC),22,10/05/2019,1-4,"['0-3', '0-3', '1-3', '0-3', '3-0']",1,4,4,12
