Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Vitality Squash 2,33.33333333333333,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,46.666666666666664
LONGVIEW,0.0,13.333333333333329,-40.0,80.0,100.0,30.666666666666664
Fusion Squash Club 1,60.0,80.0,-30.0,40.0,0.0,30.0
Dynamos Squash,0.0,0.0,-50.0,50.0,0.0,0.0
X-Alpha 4,-25.0,0.0,-50.0,-25.0,-25.0,-25.0
Happy Squash 3,-30.0,-30.0,-40.0,0.0,-25.0,-25.0
NEXUS 3,41.66666666666667,-25.0,-16.666666666666657,-66.66666666666667,-100.0,-33.333333333333336
MERCURY,40.0,0.0,-80.0,-60.0,-75.0,-35.0
