Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club M3B,v,Hong Kong Cricket Club M3,Hong Kong Football Club,19:00:00,"3-2(3-0,3-1,0-3,0-3,3-0)",7,13/11/2025
Titlows Squash Master,v,Royal Hong Kong Yacht Club M3,Masters - Harbour Road Sports Centre,19:00:00,"0-5(0-3,0-3,1-3,2-3,0-3)",7,13/11/2025
OSF,v,[BYE],,,,7,13/11/2025
Titlows Squash Master,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre,19:00:00,"0-5(0-3,1-3,0-3,0-3,0-3)",8,20/11/2025
Kowloon Cricket Club M3,v,OSF,Kowloon Cricket Club,19:00:00,"5-0(3-0,3-1,3-0,3-0,3-0)",8,20/11/2025
Hong Kong Football Club M3B,v,Hong Kong Football Club M3A,Hong Kong Football Club,19:00:00,"3-2(3-2,3-2,0-3,2-3,3-1)",8,20/11/2025
Royal Hong Kong Yacht Club M3,v,[BYE],,,,8,20/11/2025
OSF,v,Hong Kong Football Club M3B,Masters - HK Squash Centre,19:00:00,"1-4(3-0,1-3,0-3,0-3,CR)",9,27/11/2025
Titlows Squash Master,v,Hong Kong Football Club M3A,Masters - HK Squash Centre,19:00:00,"0-5(1-3,0-3,2-3,0-3,0-3)",9,27/11/2025
Hong Kong Cricket Club M3,v,Royal Hong Kong Yacht Club M3,Hong Kong Cricket Club,19:00:00,"3-2(1-3,3-0,3-2,2-3,3-0)",9,27/11/2025
Kowloon Cricket Club M3,v,[BYE],,,,9,27/11/2025
Royal Hong Kong Yacht Club M3,v,Hong Kong Football Club M3A,Royal Hong Kong Yacht Club,19:00:00,"0-5(0-3,1-3,1-3,0-3,1-3)",10,11/12/2025
OSF,v,Titlows Squash Master,Masters - HK Squash Centre,19:00:00,"4-1(1-3,3-0,3-0,3-0,3-0)",10,11/12/2025
Hong Kong Football Club M3B,v,Kowloon Cricket Club M3,Hong Kong Football Club,19:00:00,"2-3(1-3,3-0,0-3,0-3,3-0)",10,11/12/2025
Hong Kong Cricket Club M3,v,[BYE],,,,10,11/12/2025
Kowloon Cricket Club M3,v,Titlows Squash Master,Kowloon Cricket Club,19:00:00,,11,18/12/2025
OSF,v,Royal Hong Kong Yacht Club M3,Masters - Cornwall Street Squash Centre,19:00:00,,11,18/12/2025
Hong Kong Football Club M3A,v,Hong Kong Cricket Club M3,Hong Kong Football Club,19:00:00,,11,18/12/2025
Hong Kong Football Club M3B,v,[BYE],,,,11,18/12/2025
Hong Kong Cricket Club M3,v,OSF,Hong Kong Cricket Club,19:00:00,,12,08/01/2026
Royal Hong Kong Yacht Club M3,v,Kowloon Cricket Club M3,Royal Hong Kong Yacht Club,19:00:00,,12,08/01/2026
Titlows Squash Master,v,Hong Kong Football Club M3B,Masters - HK Squash Centre,19:00:00,,12,08/01/2026
Hong Kong Football Club M3A,v,[BYE],,,,12,08/01/2026
Royal Hong Kong Yacht Club M3,v,Hong Kong Football Club M3B,Royal Hong Kong Yacht Club,19:00:00,,13,15/01/2026
Kowloon Cricket Club M3,v,Hong Kong Cricket Club M3,Kowloon Cricket Club,19:00:00,,13,15/01/2026
OSF,v,Hong Kong Football Club M3A,Masters - HK Squash Centre,19:00:00,,13,15/01/2026
Titlows Squash Master,v,[BYE],,,,13,15/01/2026
Hong Kong Football Club M3A,v,Kowloon Cricket Club M3,Hong Kong Football Club,19:00:00,,14,22/01/2026
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3B,Hong Kong Cricket Club,19:00:00,,14,22/01/2026
Royal Hong Kong Yacht Club M3,v,Titlows Squash Master,Royal Hong Kong Yacht Club,19:00:00,,14,22/01/2026
OSF,v,[BYE],,,,14,22/01/2026
Hong Kong Cricket Club M3,v,Titlows Squash Master,Hong Kong Cricket Club,19:00:00,,15,29/01/2026
OSF,v,Kowloon Cricket Club M3,Masters - HK Squash Centre,19:00:00,,15,29/01/2026
Hong Kong Football Club M3A,v,Hong Kong Football Club M3B,Hong Kong Football Club,19:00:00,,15,29/01/2026
Royal Hong Kong Yacht Club M3,v,[BYE],,,,15,29/01/2026
Hong Kong Football Club M3B,v,OSF,Hong Kong Football Club,19:00:00,,16,05/02/2026
Hong Kong Football Club M3A,v,Titlows Squash Master,Hong Kong Football Club,19:00:00,,16,05/02/2026
Royal Hong Kong Yacht Club M3,v,Hong Kong Cricket Club M3,Royal Hong Kong Yacht Club,19:00:00,,16,05/02/2026
Kowloon Cricket Club M3,v,[BYE],,,,16,05/02/2026
Royal Hong Kong Yacht Club M3,v,Hong Kong Football Club M3A,Royal Hong Kong Yacht Club,19:00:00,,17,12/02/2026
Titlows Squash Master,v,OSF,Masters - HK Squash Centre,19:00:00,,17,12/02/2026
Kowloon Cricket Club M3,v,Hong Kong Football Club M3B,Kowloon Cricket Club,19:00:00,,17,12/02/2026
Hong Kong Cricket Club M3,v,[BYE],,,,17,12/02/2026
Titlows Squash Master,v,Kowloon Cricket Club M3,Masters - HK Squash Centre,19:00:00,,18,05/03/2026
Royal Hong Kong Yacht Club M3,v,OSF,Royal Hong Kong Yacht Club,19:00:00,,18,05/03/2026
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3A,Hong Kong Cricket Club,19:00:00,,18,05/03/2026
Hong Kong Football Club M3B,v,[BYE],,,,18,05/03/2026
OSF,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre,19:00:00,,19,12/03/2026
Kowloon Cricket Club M3,v,Royal Hong Kong Yacht Club M3,Kowloon Cricket Club,19:00:00,,19,12/03/2026
Hong Kong Football Club M3B,v,Titlows Squash Master,Hong Kong Football Club,19:00:00,,19,12/03/2026
Hong Kong Football Club M3A,v,[BYE],,,,19,12/03/2026
Royal Hong Kong Yacht Club M3,v,Hong Kong Football Club M3B,Royal Hong Kong Yacht Club,19:00:00,,20,19/03/2026
Hong Kong Cricket Club M3,v,Kowloon Cricket Club M3,Hong Kong Cricket Club,19:00:00,,20,19/03/2026
Hong Kong Football Club M3A,v,OSF,Hong Kong Football Club,19:00:00,,20,19/03/2026
Titlows Squash Master,v,[BYE],,,,20,19/03/2026
Kowloon Cricket Club M3,v,Hong Kong Football Club M3A,Kowloon Cricket Club,19:00:00,,21,26/03/2026
Hong Kong Football Club M3B,v,Hong Kong Cricket Club M3,Hong Kong Football Club,19:00:00,,21,26/03/2026
Titlows Squash Master,v,Royal Hong Kong Yacht Club M3,Masters - Harbour Road Sports Centre,19:00:00,,21,26/03/2026
OSF,v,[BYE],,,,21,26/03/2026
