Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
MERCURY,Vitality Squash 2,HK Squash Centre,18,2025-03-14,2.5915183036607323,3.4084816963392677
LONGVIEW,Happy Squash 3,Kwun Chung Sports Centre,18,2025-03-14,2.8725745149029804,3.1274254850970196
Dynamos Squash,NEXUS 3,Tsing Yi Sports Centre,18,2025-03-14,3.941388277655531,2.058611722344469
X-Alpha 4,Fusion Squash Club 1,Pei Ho Street Sports Centre,18,2025-03-14,2.527905581116223,3.472094418883777
X-Alpha 4,Dynamos Squash,Pei Ho Street Sports Centre,19,2025-03-21,2.199839967993599,3.800160032006401
NEXUS 3,LONGVIEW,Cornwall Street Squash Centre,19,2025-03-21,4.30126025205041,1.6987397479495898
Happy Squash 3,MERCURY,Wai Tsuen Sports Centre,19,2025-03-21,2.742748549709942,3.257251450290058
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,19,2025-03-21,3.6869373874774953,2.3130626125225047
Happy Squash 3,Vitality Squash 2,Yeung Uk Road Sports Centre,20,2025-03-28,2.513902780556111,3.486097219443889
NEXUS 3,MERCURY,Cornwall Street Squash Centre,20,2025-03-28,3.782756551310262,2.217243448689738
LONGVIEW,X-Alpha 4,Kwun Chung Sports Centre,20,2025-03-28,2.041608321664333,3.958391678335667
Dynamos Squash,Fusion Squash Club 1,Tsing Yi Sports Centre,20,2025-03-28,3.559511902380476,2.440488097619524
NEXUS 3,Happy Squash 3,Cornwall Street Squash Centre,21,2025-04-11,4.164032806561313,1.8359671934386876
X-Alpha 4,Vitality Squash 2,Cornwall Street Squash Centre,21,2025-04-11,3.268253650730146,2.731746349269854
Dynamos Squash,MERCURY,Tsing Yi Sports Centre,21,2025-04-11,4.454090818163633,1.5459091818363673
LONGVIEW,Fusion Squash Club 1,Cornwall Street Squash Centre,21,2025-04-11,1.5357071414282857,4.4642928585717145
