Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Electrify Squash Div 15,Serve - Ivors,HK Squash Centre,17,2025-03-22,4.713271327132714,1.2867286728672866
Squashathon MeGa,Squash-On,HK Squash Centre,17,2025-03-22,2.4526452645264527,3.5473547354735473
RELAY 2,Electrify Squash Div 15,Sir Denys Roberts Squash Court,18,2025-03-29,2.9443944394439443,3.0556055605560557
i-Mask Advance Squash Club 6,TNG 3,Cornwall Street Squash Centre,18,2025-03-29,3.496949694969497,2.503050305030503
Squash-On,Fusion Squash Club 3,HK Squash Centre,18,2025-03-29,4.107710771077108,1.8922892289228923
Serve - Ivors,Squashathon MeGa,HK Squash Centre,18,2025-03-29,2.0814081408140814,3.9185918591859186
Electrify Squash Div 15,Squashathon MeGa,HK Squash Centre,19,2025-04-05,3.984298429842984,2.015701570157016
Fusion Squash Club 3,Serve - Ivors,HK Squash Centre,19,2025-04-05,3.558855885588559,2.441144114411441
TNG 3,Squash-On,HK Squash Centre,19,2025-04-05,2.1707170717071707,3.8292829282928293
i-Mask Advance Squash Club 6,RELAY 2,HK Squash Centre,19,2025-04-05,2.1344134413441345,3.8655865586558655
i-Mask Advance Squash Club 6,Electrify Squash Div 15,Cornwall Street Squash Centre,20,2025-04-12,1.9832983298329834,4.016701670167016
Squash-On,RELAY 2,HK Squash Centre,20,2025-04-12,2.8907890789078907,3.1092109210921093
Serve - Ivors,TNG 3,HK Squash Centre,20,2025-04-12,2.7444744474447447,3.2555255525552553
Squashathon MeGa,Fusion Squash Club 3,HK Squash Centre,20,2025-04-12,3.5887588758875886,2.4112411241124114
i-Mask Advance Squash Club 6,Electrify Squash Div 15,Cornwall Street Squash Centre,21,2025-04-26,1.9447944794479448,4.055205520552056
Squash-On,RELAY 2,HK Squash Centre,21,2025-04-26,2.939293929392939,3.060706070607061
Serve - Ivors,TNG 3,HK Squash Centre,21,2025-04-26,2.7262726272627265,3.2737273727372735
Squashathon MeGa,Fusion Squash Club 3,HK Squash Centre,21,2025-04-26,3.612361236123612,2.387638763876388
