Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,83.33333333333334,100.0,83.33333333333334,88.8888888888889,18
Hong Kong Football Club M1A,50.0,100.0,80.0,76.66666666666667,17
Hong Kong Cricket Club M1B,80.0,60.0,20.0,53.333333333333336,15
Hong Kong Cricket Club M1A,66.66666666666666,33.33333333333333,20.0,39.99999999999999,17
Ladies Recreation Club M1,25.0,12.5,25.0,20.833333333333332,24
