Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L4,3,3,0,13,10,2,0,1,0,0
JESSICA Mochis,3,2,1,9,7,5,1,0,0,0
Hong Kong Cricket Club Rockettes,3,2,1,8,6,6,0,1,0,0
Hong Kong Cricket Club L4,3,2,1,8,6,6,1,0,0,0
Hong Kong Football Club JSA,2,1,1,5,4,4,0,0,0,0
The Squash Club L4,2,1,1,5,4,4,0,0,0,0
Squashathon Ladies,2,1,1,5,4,4,0,0,0,0
Kwai Tsing District Squash Club L4,3,0,3,4,4,8,0,0,0,0
Hong Kong Football Club L4,3,0,3,3,3,9,0,0,0,0
