Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M3A,3,2,1,12,10,5,0,0,0,0
Hong Kong Cricket Club M3,2,2,0,11,9,1,0,0,0,0
Kowloon Cricket Club M3,2,2,0,11,9,1,0,0,0,0
Hong Kong Football Club M3B,3,2,1,10,8,7,0,0,0,0
Titlows Squash Master,3,1,2,6,5,10,0,5,0,0
Royal Hong Kong Yacht Club M3,2,0,2,2,2,8,0,0,0,0
OSF,3,0,3,2,2,13,5,0,0,0
