Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L3B,2,2,0,8,6,2,0,0,0,0
Hong Kong Cricket Club L3,2,2,0,7,5,3,0,0,0,0
JESSICA L3,2,1,1,6,5,3,0,0,0,0
Hong Kong Football Club L3A,3,1,2,6,5,7,0,0,0,0
Hong Kong Football Club L3C,3,0,3,3,3,9,0,0,0,0
