Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Squash Club 3,3,3,0,17,14,1,0,1,0,0
North District Sports Association 1,3,2,1,12,10,5,0,0,0,0
Craigengower Cricket Club,3,2,1,12,10,5,1,0,0,0
Star River 2,3,2,1,10,8,7,0,0,0,0
Arctic Circle,2,2,0,9,7,3,0,1,0,0
MM Squash,2,1,1,5,4,6,1,0,0,0
X-Alpha 5,3,0,3,4,4,11,0,0,0,0
Squashathon SocGen,3,0,3,3,3,12,0,0,0,0
Greenfield,2,0,2,0,0,10,0,0,0,0
