Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Physical Chess 3,3,3,0,14,11,4,0,0,0,0
Sha Tin 3,3,2,1,13,11,4,0,0,0,1
i-Mask Advance Squash Club 2,2,2,0,10,8,2,1,0,0,0
Kinetic 2,3,1,2,7,6,9,0,1,0,0
Squashathon Zero,2,1,1,6,5,5,0,0,0,0
TOMCAT,3,0,3,4,4,11,0,0,0,0
LONGVIEW,2,0,2,-1,0,10,0,0,1,0
