Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
TKO Junior 2,3,3,0,13,10,5,0,0,0,0
Happy Squash 5,3,2,1,13,11,4,0,2,0,0
Squashathon Junior,3,2,1,13,11,4,0,0,0,0
Dream Catchers,3,2,1,9,7,8,0,0,0,0
Vitality Squash 3,3,1,2,6,5,10,2,0,0,0
RC,2,1,1,5,4,6,0,1,0,0
Electrify Squash Div 15,3,0,3,4,4,11,1,0,0,0
NEXUS 4,2,0,2,3,3,7,0,0,0,0
