Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,70.0,90.0,80.0,90.0,66.66666666666666,79.33333333333333,49
X-Alpha 2,100.0,80.0,50.0,40.0,55.55555555555556,65.11111111111111,49
Physical Chess 1,30.0,50.0,77.77777777777779,55.55555555555556,77.77777777777779,58.222222222222214,47
Hong Kong Racketlon Association 1,30.0,50.0,50.0,70.0,80.0,56.0,50
Happy Squash 2,60.0,40.0,55.55555555555556,33.33333333333333,57.14285714285714,49.2063492063492,45
Uncle,50.0,50.0,70.0,40.0,12.5,44.5,48
Hong Kong Football Club 5B,40.0,30.0,50.0,37.5,57.14285714285714,42.92857142857143,43
The Squash Club 1,70.0,30.0,40.0,50.0,22.22222222222222,42.44444444444444,49
Squashathon,50.0,60.0,20.0,55.55555555555556,12.5,39.61111111111111,47
i-Mask Advance Squash Club 1,0.0,20.0,10.0,22.22222222222222,50.0,20.444444444444446,47
