Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M2B,55.55555555555556,88.88888888888889,55.55555555555556,85.71428571428571,71.42857142857143,34
Hong Kong Football Club M2A,77.77777777777779,22.22222222222222,75.0,75.0,62.5,34
Hong Kong Cricket Club M2A,50.0,50.0,50.0,50.0,50.0,40
Hong Kong Cricket Club M2B,30.0,50.0,60.0,37.5,44.375,38
Ladies Recreation Club M2A,77.77777777777779,22.22222222222222,22.22222222222222,16.666666666666664,34.72222222222222,33
Ladies Recreation Club M2B,11.11111111111111,66.66666666666666,37.5,20.0,33.81944444444444,31
