Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Banbil,72.72727272727273,90.9090909090909,90.9090909090909,72.72727272727273,54.54545454545454,76.36363636363636,55
Centre Squash,90.0,80.0,70.0,60.0,70.0,74.0,50
Hong Kong Football Club 13,30.0,80.0,50.0,70.0,90.0,64.0,50
Kinetic 2,36.36363636363637,45.45454545454545,54.54545454545454,72.72727272727273,72.72727272727273,56.36363636363636,55
Alpha CUHK,80.0,20.0,40.0,50.0,30.0,44.0,50
VISIONS,10.0,20.0,30.0,20.0,10.0,18.0,50
Vicci's Balls,30.0,10.0,10.0,0.0,20.0,14.0,50
