Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Howards Folly Wine LRC Master 3,70.0,70.0,70.0,77.77777777777779,75.0,72.55555555555556,47
United Services Recreation Club M3,90.9090909090909,27.27272727272727,36.36363636363637,72.72727272727273,72.72727272727273,60.0,55
Hong Kong Cricket Club M3,36.36363636363637,63.63636363636363,72.72727272727273,63.63636363636363,60.0,59.27272727272727,54
Jaws Master,81.81818181818183,72.72727272727273,54.54545454545454,27.27272727272727,18.181818181818183,50.909090909090914,55
Hong Kong Football Club M3A,10.0,40.0,70.0,60.0,30.0,42.0,50
Friend Club Master,45.45454545454545,36.36363636363637,36.36363636363637,20.0,62.5,40.13636363636364,51
American Club - Yacht Club,40.0,50.0,20.0,50.0,40.0,40.0,50
Hong Kong Football Club M3B,20.0,40.0,40.0,30.0,50.0,36.0,50
