Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Global Squash 2,63.63636363636363,80.0,90.0,70.0,88.88888888888889,78.5050505050505,50
Winter Warriors,83.33333333333334,58.333333333333336,88.88888888888889,66.66666666666666,66.66666666666666,72.77777777777779,48
Hong Kong Football Club 16,66.66666666666666,75.0,70.0,80.0,66.66666666666666,71.66666666666666,53
Hong Kong Racketlon Association 2,91.66666666666666,66.66666666666666,81.81818181818183,50.0,14.285714285714285,60.88744588744588,52
Craigengower Cricket Club,36.36363636363637,30.0,80.0,50.0,100.0,59.27272727272727,29
South China Athletic Association,41.66666666666667,91.66666666666666,45.45454545454545,44.44444444444444,62.5,57.14646464646464,52
Sha Tin Squash Rackets Club 5,9.090909090909092,45.45454545454545,36.36363636363637,90.0,75.0,51.18181818181818,51
PSC,66.66666666666666,75.0,33.33333333333333,37.5,0.0,42.5,49
Kinetic 4,54.54545454545454,27.27272727272727,45.45454545454545,20.0,25.0,34.45454545454545,51
MASS,0.0,18.181818181818183,22.22222222222222,25.0,42.857142857142854,21.65223665223665,46
Latecomers,50.0,8.333333333333332,8.333333333333332,11.11111111111111,20.0,19.555555555555554,50
CSD,22.22222222222222,11.11111111111111,0.0,0.0,0.0,6.666666666666666,25
