Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club L2A,77.77777777777779,88.88888888888889,77.77777777777779,81.48148148148148,27
Hong Kong Cricket Club L2B,55.55555555555556,44.44444444444444,62.5,54.166666666666664,26
Hong Kong Cricket Club L2A,22.22222222222222,55.55555555555556,57.14285714285714,44.97354497354497,25
Hong Kong Football Club L2B,44.44444444444444,33.33333333333333,37.5,38.425925925925924,26
Hong Kong Football Club L2C,50.0,25.0,12.5,29.166666666666668,24
