Home Team,Away Team,Venue,Match Week,Date
RELAY 2,Electrify Squash Div 15,Sir Denys Roberts Squash Court,5,2024-11-23
i-Mask Advance Squash Club 6,TNG 3,Cornwall Street Squash Centre,5,2024-11-23
Squash-On,Fusion Squash Club 3,HK Squash Centre,5,2024-11-23
Serve - Ivors,Squashathon MeGa,HK Squash Centre,5,2024-11-23
