Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,66.66666666666666,100.0,88.88888888888887,17
Hong Kong Cricket Club L4,88.88888888888889,100.0,50.0,79.62962962962963,26
Hong Kong Football Club JSA,71.42857142857143,85.71428571428571,66.66666666666666,74.6031746031746,20
Hong Kong Football Club L4,42.857142857142854,28.57142857142857,57.14285714285714,42.857142857142854,21
Electrify Squash Ladies,16.666666666666664,0.0,50.0,22.222222222222218,15
JESSICA Smashin' Mochi,16.666666666666664,16.666666666666664,0.0,11.111111111111109,18
i-Mask Advance Squash Club L4,0.0,0.0,16.666666666666664,5.5555555555555545,22
