Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,82.35294117647058,76.47058823529412,82.35294117647058,58.82352941176471,76.47058823529412,75.29411764705883,85
Kowloon Cricket Club 6A,82.35294117647058,64.70588235294117,58.82352941176471,64.70588235294117,35.294117647058826,61.17647058823529,85
United Services Recreation Club 2,64.70588235294117,58.82352941176471,52.94117647058824,70.58823529411765,58.82352941176471,61.17647058823529,85
Hong Kong Cricket Club 4,35.294117647058826,47.05882352941176,58.82352941176471,70.58823529411765,64.70588235294117,55.294117647058826,85
Hong Kong Football Club 6B,64.70588235294117,52.94117647058824,41.17647058823529,47.05882352941176,43.75,49.92647058823529,84
Hong Kong Football Club 6C,41.17647058823529,41.17647058823529,52.94117647058824,58.82352941176471,52.94117647058824,49.411764705882355,85
Hong Kong Football Club 6A,23.52941176470588,41.17647058823529,64.70588235294117,58.82352941176471,47.05882352941176,47.05882352941177,85
Global Squash 1,41.17647058823529,47.05882352941176,41.17647058823529,35.294117647058826,64.70588235294117,45.882352941176464,85
Friend Club 3,17.647058823529413,23.52941176470588,29.411764705882355,29.411764705882355,43.75,28.75,84
Social Squash Team,47.05882352941176,47.05882352941176,17.647058823529413,5.88235294117647,11.76470588235294,25.882352941176464,85
