Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Winter Warriors,75.0,68.75,73.33333333333333,64.28571428571429,75.0,71.27380952380952,73
North District Sports Association 1,50.0,100.0,66.66666666666666,69.23076923076923,69.23076923076923,71.02564102564102,73
South China Athletic Association,68.75,62.5,93.75,50.0,61.53846153846154,67.3076923076923,75
Alpha CUHK,94.11764705882352,64.70588235294117,62.5,68.75,46.15384615384615,67.24547511312217,79
Sea Bear,31.25,68.75,73.33333333333333,73.33333333333333,66.66666666666666,62.66666666666665,77
Hong Kong Football Club 12A,18.75,62.5,56.25,80.0,66.66666666666666,56.83333333333333,75
Hong Kong Racketlon Assoication 2,33.33333333333333,26.666666666666668,66.66666666666666,18.181818181818183,37.5,36.46969696969697,61
ZOMA,31.25,31.25,28.57142857142857,42.857142857142854,38.46153846153847,34.47802197802198,73
Star River 2,37.5,37.5,15.384615384615385,38.46153846153847,38.46153846153847,33.46153846153847,71
Hong Kong Football Club 12B,7.142857142857142,35.714285714285715,23.076923076923077,36.36363636363637,33.33333333333333,27.126207126207124,61
CSD Squash Team,66.66666666666666,33.33333333333333,9.090909090909092,25.0,0.0,26.818181818181813,53
Latecomers,80.0,0.0,7.142857142857142,7.142857142857142,0.0,18.857142857142854,65
