Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club L1,66.66666666666666,100.0,66.66666666666666,77.77777777777777,9
JESSICA L1,66.66666666666666,100.0,50.0,72.22222222222221,8
Kowloon Cricket Club L1A,0.0,100.0,100.0,66.66666666666667,3
Kowloon Cricket Club L1B,0.0,100.0,100.0,66.66666666666667,3
Hong Kong Cricket Club L1,50.0,50.0,0.0,33.333333333333336,6
