Team Name,Home,Average Home Score,Average Away Score,Difference
Jaws Master,Masters - HK Squash Centre,3.0,2.3333333333333335,0.6666666666666665
Hong Kong Cricket Club M3,Hong Kong Cricket Club,2.8181818181818183,2.7,0.11818181818181817
United Services Recreation Club M3,United Services Recreation Club,3.1818181818181817,3.3,-0.11818181818181817
Howard's Folly Wine LRC Master 3,Ladies Recreation Club,2.3636363636363638,2.5,-0.13636363636363624
Titlows Squash Team,Masters - HK Squash Centre,0.5,0.75,-0.25
American Club - Yacht Club,American Club,1.3,1.7272727272727273,-0.42727272727272725
Hong Kong Football Club M3A,Hong Kong Football Club,3.5714285714285716,4.0,-0.4285714285714284
Hong Kong Football Club M3B,Hong Kong Football Club,2.5555555555555554,3.3333333333333335,-0.7777777777777781
