Team Name,Home,Average Home Score,Average Away Score,Difference
Young Player 1B,HK Squash Centre,1.4,1.0,0.3999999999999999
Hong Kong Football Club 1,Hong Kong Football Club,2.0,1.625,0.375
FWD 1,HK Squash Centre,1.0,1.0,0.0
Sergio Tacchini KCC 1,Kowloon Cricket Club,1.625,1.625,0.0
Young Player 1A,HK Squash Centre,1.5,1.6666666666666667,-0.16666666666666674
