Team Name,Home,Average Home Score,Average Away Score,Difference
PLZ,Cornwall Street Squash Centre,1.6666666666666667,1.0,0.6666666666666667
Yuen Long District Sports Association Limited,Yuen Long Jockey Club Squash Courts,1.6666666666666667,1.0,0.6666666666666667
Squashathon 1,Cornwall Street Squash Centre,3.0,3.0,0.0
TNG 4,Cornwall Street Squash Centre,2.75,3.2,-0.4500000000000002
SKCSC,Cornwall Street Squash Centre,4.2,4.75,-0.5499999999999998
North District Sports Association 2,Pei Ho Street Sports Centre,3.111111111111111,3.75,-0.6388888888888888
i-Mask Advance Squash Club 7,Cornwall Street Squash Centre,0.6666666666666666,1.5,-0.8333333333333334
