Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club M2B,20,12.37875751503006,7.62124248496994,60.88176352705411,99.79959919839679,54.50901803607214,33.26653306613226,9.418837675350701,2.6052104208416833,0.2004008016032064,0.0
Hong Kong Football Club M2A,20,13.751503006012024,6.248496993987976,59.02204408817635,99.79959919839679,39.879759519038075,45.89178356713427,10.420841683366733,3.6072144288577155,0.2004008016032064,0.0
Hong Kong Cricket Club M2A,20,10.370741482965933,9.629258517034067,49.46092184368737,82.96593186372746,2.2044088176352705,9.819639278557114,37.675350701402806,33.26653306613226,13.026052104208416,4.008016032064128
Hong Kong Cricket Club M2B,20,8.827655310621243,11.172344689378757,49.38476953907816,83.76753507014028,2.80561122244489,10.220440881763528,33.66733466933868,37.07414829659319,12.424849699398797,3.807615230460922
Ladies Recreation Club M2B,20,7.448897795591182,12.551102204408817,40.981963927855716,19.639278557114228,0.4008016032064128,0.8016032064128256,5.410821643286573,13.026052104208416,42.88577154308617,37.4749498997996
Ladies Recreation Club M2A,20,7.222444889779559,12.77755511022044,39.2685370741483,14.028056112224448,0.2004008016032064,0.0,3.406813627254509,10.420841683366733,31.262525050100198,54.70941883767535
