Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club L2B,20,13.615615615615615,6.384384384384385,62.0960960960961,100.0,41.94194194194194,31.53153153153153,25.125125125125123,1.4014014014014013,0.0,0.0
Kowloon Cricket Club L2,20,13.974974974974975,6.025025025025025,61.409409409409406,100.0,36.03603603603604,34.53453453453454,27.227227227227228,2.2022022022022023,0.0,0.0
JESSICA L2,20,11.222222222222221,8.777777777777779,60.093093093093096,99.7997997997998,21.92192192192192,33.33333333333333,42.34234234234234,2.2022022022022023,0.20020020020020018,0.0
Hong Kong Football Club L2A,20,7.5375375375375375,12.462462462462462,45.78678678678679,72.67267267267269,0.10010010010010009,0.5005005005005005,4.3043043043043046,67.76776776776778,26.126126126126124,1.2012012012012012
Hong Kong Cricket Club L2,20,8.23123123123123,11.76876876876877,40.78778778778779,26.926926926926928,0.0,0.10010010010010009,1.001001001001001,25.825825825825827,65.96596596596596,7.107107107107106
Hong Kong Football Club L2C,20,5.418418418418418,14.581581581581581,28.826826826826828,0.6006006006006006,0.0,0.0,0.0,0.6006006006006006,7.707707707707708,91.69169169169169
