Team,Played,Won,Lost,Points
Kowloon Cricket Club 4,7,7,0,36
YLJR,7,5,2,28
TNGX,7,4,3,28
X-Alpha 2,7,5,2,26
Sha Tin 1,7,4,3,21
Hong Kong Football Club 4A,7,3,4,20
Hong Kong Football Club 4B,7,3,4,18
The Squash Club 1,7,2,5,14
Hong Kong Cricket Club D4B,7,1,6,10
Hong Kong Cricket Club D4A,7,1,6,9
