Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M2B,57.89473684210527,84.21052631578947,62.5,84.61538461538461,72.30516194331983,67
Hong Kong Football Club M2A,82.35294117647058,35.294117647058826,73.33333333333333,71.42857142857143,65.60224089635854,63
Hong Kong Cricket Club M2B,27.77777777777778,63.1578947368421,61.111111111111114,33.33333333333333,46.34502923976608,70
Hong Kong Cricket Club M2A,37.5,47.05882352941176,52.94117647058824,33.33333333333333,42.70833333333333,65
Ladies Recreation Club M2A,78.94736842105263,31.57894736842105,17.647058823529413,36.36363636363637,41.134252744159866,66
Ladies Recreation Club M2B,11.76470588235294,35.294117647058826,30.76923076923077,37.5,28.832013574660635,55
