Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club M1B,80.0,80.0,60.0,73.33333333333333,45
Hong Kong Football Club M1A,40.0,80.0,92.3076923076923,70.76923076923077,43
Hong Kong Cricket Club M1B,66.66666666666666,53.333333333333336,40.0,53.333333333333336,45
Hong Kong Cricket Club M1A,50.0,25.0,21.428571428571427,32.142857142857146,46
Ladies Recreation Club M1,13.333333333333334,13.333333333333334,40.0,22.222222222222225,45
