Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
TNG 1,88.23529411764706,82.35294117647058,58.82352941176471,68.75,80.0,75.63235294117646,82
TNG 2,73.68421052631578,84.21052631578947,76.47058823529412,64.70588235294117,50.0,69.81424148606811,84
Royal Hong Kong Yacht Club Div 13,55.55555555555556,55.55555555555556,58.82352941176471,64.70588235294117,81.25,63.1781045751634,86
Greenfield,26.31578947368421,61.111111111111114,76.47058823529412,62.5,66.66666666666666,58.612831097351226,85
Arctic Circle,72.22222222222221,50.0,41.17647058823529,37.5,66.66666666666666,53.51307189542483,84
North District Sports Association 2,31.57894736842105,52.63157894736842,42.10526315789473,72.22222222222221,66.66666666666666,53.040935672514614,90
Squashathon PLZ,57.89473684210527,68.42105263157895,52.63157894736842,41.17647058823529,25.0,49.02476780185758,90
Vitality Squash 3,17.647058823529413,18.75,50.0,58.333333333333336,71.42857142857143,43.23179271708684,68
Physical Chess 4,16.666666666666664,35.294117647058826,62.5,36.36363636363637,22.22222222222222,34.60932857991682,71
Bravo D13,88.88888888888889,38.88888888888889,18.75,13.333333333333334,10.0,33.97222222222222,77
M&M Squash,42.10526315789473,22.22222222222222,23.52941176470588,41.17647058823529,40.0,33.80667354661163,86
Star River 3,31.57894736842105,26.31578947368421,38.88888888888889,33.33333333333333,11.76470588235294,28.376332989336085,91
