Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Vitality Squash 2,75.0,66.66666666666666,100.0,100.0,0.0,68.33333333333333,10
JSA 1,66.66666666666666,100.0,66.66666666666666,100.0,0.0,66.66666666666666,11
Smart Squash 3,0.0,0.0,100.0,50.0,100.0,50.0,12
i-Mask Advance Squash Club 6,20.0,75.0,50.0,50.0,25.0,44.0,21
HKIS Div 13,20.0,66.66666666666666,50.0,50.0,0.0,37.33333333333333,12
i-Mask Advance Squash Club 7,20.0,60.0,20.0,75.0,0.0,35.0,21
Bravo D13,75.0,50.0,50.0,0.0,0.0,35.0,13
NEXUS 3,100.0,50.0,0.0,0.0,0.0,30.0,4
Smart Squash 2,33.33333333333333,50.0,50.0,0.0,0.0,26.666666666666664,10
