Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 3,16,13,3,65,52,26,9,4,0,0
Hong Kong Football Club 3B,16,8,8,47,39,41,5,1,0,0
Hong Kong Football Club 3A,16,7,9,44,37,41,5,3,0,0
Happy Squash 1,16,6,10,43,38,42,1,11,0,0
Young Player 3,16,6,10,38,32,48,1,2,0,0
