Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Xavier,18,15,3,82,67,23,2,1,0,0
Banbil,17,12,5,62,50,35,1,5,0,0
Vitality Squash 1,17,10,7,58,48,37,13,2,0,0
Hong Kong Football Club 11,17,9,8,54,45,40,0,2,0,0
RELAY 1,17,7,10,41,34,51,1,7,0,0
TOMCAT,17,4,13,34,30,55,3,1,0,0
Hong Kong Cricket Club 5,17,3,14,29,26,59,2,4,0,0
