Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 5,16,13,3,76,63,17,0,9,0,0
X-Alpha 2,16,13,3,72,59,21,0,9,0,0
Kowloon Cricket Club 5,16,13,3,69,56,24,1,6,0,1
United Services Recreation Club 1,16,10,6,54,44,36,3,0,0,0
Sha Tin Squash Rackets Club 1,16,8,8,47,40,40,2,2,1,0
i-Mask Advance Squash Club 1,16,6,10,41,35,45,14,0,0,0
YLJR 1,16,4,12,31,27,53,10,1,0,0
Electrify Squash Div 5,16,4,12,29,26,54,4,4,1,1
Squashathon,16,1,15,11,10,70,0,3,0,0
