Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 1,7,7,0,24,17,4,0,1,0,0
Hong Kong Cricket Club 1,8,4,4,15,11,13,0,1,0,0
FWD,7,3,4,13,10,11,3,0,0,0
Kowloon Cricket Club 1A,7,2,5,10,8,13,1,1,0,0
Kowloon Cricket Club 1B,7,2,5,10,8,13,0,1,0,0
