Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
FC 3,16,16,0,78,62,18,0,0,0,1
Hong Kong Football Club 10A,16,13,3,72,59,21,0,2,0,0
Kowloon Cricket Club 10,16,12,4,65,53,27,0,0,0,0
Social Squash Team,16,9,7,52,43,37,0,0,0,0
Twister 2,16,7,9,41,34,46,1,0,0,0
Hong Kong Football Club 10B,16,5,11,40,35,45,0,5,0,0
The Best Group,16,5,11,33,28,52,0,0,0,0
HKU,16,5,11,31,27,53,1,0,1,0
The Hong Kong Jockey Club Div 10,16,0,16,19,19,61,5,0,0,0
