Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 2A,16,14,2,72,58,22,0,7,0,0
Hong Kong Football Club 2,16,11,5,65,54,26,0,7,0,0
Kowloon Cricket Club 2B,16,10,6,52,42,38,2,1,0,0
Young Player 2,16,3,13,27,24,56,13,1,0,0
Hong Kong Cricket Club 2,16,2,14,24,22,58,2,1,0,0
