Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
HKPF Squash Team,21,15,6,84,69,36,0,1,0,0
Sha Tin Squash Rackets Club 4,21,13,8,78,65,40,1,2,0,0
North District Sports Association 1,21,13,8,78,65,40,0,2,0,0
Alpha CUHK,21,13,8,73,60,45,0,0,0,0
Star River 1,21,13,8,63,50,55,0,1,0,0
Craigengower Cricket Club,21,9,12,58,49,56,0,0,0,0
Sea Bear,21,7,14,50,43,62,1,1,0,0
Hong Kong Racketlon Association 2,21,1,20,12,19,86,5,0,0,0
