Home Team,Away Team,Venue,Match Week,Date
Royal Hong Kong Yacht Club Div 14,The Squash Club 4,Royal Hong Kong Yacht Club,5,2025-11-22
Fusion Squash Club 4,TNG 3,HK Squash Centre,5,2025-11-22
