Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 2,100.0,100.0,100.0,100.0,100.0,100.0,20
Twister,40.0,80.0,80.0,60.0,80.0,68.0,25
Centre Squash,25.0,75.0,75.0,62.5,66.66666666666666,60.83333333333333,38
Hong Kong Football Club 9,50.0,62.5,62.5,37.5,75.0,57.5,40
i-Mask Advance Squash Club 3,50.0,75.0,50.0,75.0,0.0,50.0,20
The Hong Kong Jockey Club Div 9,44.44444444444444,33.33333333333333,44.44444444444444,44.44444444444444,50.0,43.33333333333333,44
HKPF Squash Team,75.0,50.0,0.0,25.0,66.66666666666666,43.33333333333333,19
Kinetic 3,25.0,25.0,37.5,25.0,50.0,32.5,40
Kowloon Cricket Club 9,42.857142857142854,28.57142857142857,14.285714285714285,14.285714285714285,28.57142857142857,25.71428571428571,35
BOSS,0.0,0.0,40.0,20.0,20.0,16.0,25
