Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 5,66.66666666666666,33.33333333333333,100.0,100.0,100.0,80.0,15
Alpha CUHK,50.0,100.0,100.0,100.0,0.0,70.0,9
Electrify Squash Div 11,57.14285714285714,71.42857142857143,85.71428571428571,71.42857142857143,57.14285714285714,68.57142857142858,35
7NT,50.0,50.0,50.0,100.0,50.0,60.0,10
GMDBB,100.0,50.0,50.0,0.0,50.0,50.0,10
The Zero Squash Club D11,33.33333333333333,66.66666666666666,66.66666666666666,0.0,66.66666666666666,46.66666666666666,15
South China Athletic Association,57.14285714285714,57.14285714285714,28.57142857142857,0.0,42.857142857142854,37.14285714285714,35
Sea Bear,33.33333333333333,33.33333333333333,33.33333333333333,0.0,66.66666666666666,33.33333333333333,15
Invader Squash,12.5,25.0,12.5,25.0,75.0,30.0,40
Tuen Mun Squash Club,50.0,0.0,50.0,0.0,50.0,30.0,10
ZOMA,0.0,50.0,50.0,0.0,0.0,20.0,10
