Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,16.66666666666667,50.0,50.0,38.88888888888889
i-Mask Advance Squash Club L4,0.0,66.66666666666666,0.0,22.222222222222218
Electrify Squash Ladies,8.333333333333329,33.33333333333333,16.66666666666667,19.444444444444443
Hong Kong Football Club L4,16.66666666666667,16.66666666666667,-33.33333333333333,0.0
Hong Kong Cricket Club L4,-16.666666666666657,0.0,0.0,-5.555555555555543
JESSICA L4,0.0,-25.0,0.0,-8.333333333333343
Hong Kong Football Club JSA,-16.66666666666667,-66.66666666666667,50.0,-11.111111111111121
