Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Friend Club,Cornwall Street Squash Centre,4.5,0.0,4.5
Kowloon Cricket Club 9,Kowloon Cricket Club,5.0,1.0,4.0
i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,3.0,0.0,3.0
Hong Kong Football Club 9,Hong Kong Football Club,1.0,0.0,1.0
Centre Squash,HK Squash Centre,0.0,1.0,-1.0
HKPF Squash Team,Cornwall Street Squash Centre,0.0,4.0,-4.0
