Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Cricket Club 6,Hong Kong Cricket Club,2.0,0.0,2.0
Hong Kong Football Club 7B,Hong Kong Football Club,3.0,2.0,1.0
Kowloon Cricket Club 7,Kowloon Cricket Club,3.0,3.0,0.0
Physical Chess 2,Cornwall Street Squash Centre,0.0,2.0,-2.0
