Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,100.0,71.42857142857143,100.0,90.47619047619048,21
Hong Kong Football Club JSA,50.0,83.33333333333334,83.33333333333334,72.22222222222223,18
Hong Kong Cricket Club L4,85.71428571428571,100.0,14.285714285714285,66.66666666666667,21
Hong Kong Football Club L4,42.857142857142854,28.57142857142857,33.33333333333333,34.92063492063492,20
JESSICA Smashin' Mochi,42.857142857142854,28.57142857142857,16.666666666666664,29.365079365079357,20
i-Mask Advance Squash Club L4,0.0,20.0,66.66666666666666,28.888888888888886,13
Electrify Squash Ladies,14.285714285714285,14.285714285714285,40.0,22.857142857142858,19
