Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
United Services Recreation Club M3,50.0,75.0,100.0,75.0,75.0,75.0,20
Royal Hong Kong Yacht Club M3,100.0,100.0,50.0,50.0,66.66666666666666,73.33333333333333,30
Hong Kong Football Club M3A,40.0,80.0,100.0,80.0,66.66666666666666,73.33333333333333,23
Hong Kong Football Club M3B,75.0,50.0,25.0,50.0,50.0,50.0,20
Old Squash Fellows,75.0,75.0,25.0,50.0,25.0,50.0,20
Kowloon Cricket Club M3,33.33333333333333,16.666666666666664,50.0,66.66666666666666,16.666666666666664,36.666666666666664,30
Hong Kong Cricket Club M3,50.0,25.0,50.0,25.0,25.0,35.0,20
Titlows Squash Team,33.33333333333333,0.0,33.33333333333333,0.0,0.0,13.333333333333332,15
