Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
TNG 2,33.33333333333334,0.0,0.0,-100.0,100.0,6.666666666666671
Star River 3,50.0,50.0,-100.0,0.0,0.0,0.0
Vitality Squash 3,-75.0,-75.0,50.0,-66.66666666666667,100.0,-13.333333333333336
Arctic Circle,0.0,-50.0,-100.0,50.0,0.0,-20.0
M&M Squash,-16.666666666666657,-33.33333333333333,-33.33333333333333,-41.66666666666666,16.66666666666667,-21.666666666666664
North District Sports Association 2,0.0,-33.33333333333333,-66.66666666666666,33.33333333333334,-66.66666666666666,-26.666666666666657
Physical Chess 4,0.0,-50.0,0.0,0.0,-100.0,-30.0
Royal Hong Kong Yacht Club Div 13,-40.0,-60.0,-50.0,-25.0,-25.0,-40.0
