Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
Hong Kong Football Club L3C,33.33333333333334,100.0,66.66666666666667,66.66666666666667
Hong Kong Cricket Club Rockettes,40.0,100.0,-60.0,26.666666666666664
i-Mask Advance Squash Club L3,0.0,0.0,25.0,8.333333333333336
JESSICA L3,0.0,66.66666666666667,-66.66666666666666,0.0
Hong Kong Football Club L3B,0.0,66.66666666666666,-100.0,-11.111111111111121
Hong Kong Football Club L3A,-50.0,0.0,-50.0,-33.333333333333336
