Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Kowloon Cricket Club 1A,10,7.984992496248124,2.015007503751876,29.001500750375186,100.0,69.38469234617308,26.263131565782892,4.15207603801901,0.2001000500250125,0.0,0.0
Hong Kong Cricket Club 1,10,7.6238119059529765,2.3761880940470235,25.81590795397699,99.69984992496249,28.46423211605803,55.227613806903456,13.75687843921961,2.2511255627813904,0.3001500750375188,0.0
Hong Kong Football Club 1A,10,5.462731365682842,4.537268634317158,21.37568784392196,94.99749874937469,1.7008504252126064,15.407703851925964,56.278139069534774,21.61080540270135,4.352176088044022,0.6503251625812907
FWD,10,4.067033516758379,5.932966483241621,18.173086543271637,73.93696848424213,0.4502251125562781,2.6013006503251628,19.759879939969984,51.1255627813907,22.311155577788895,3.7518759379689848
Hong Kong Football Club 1B,10,2.761880940470235,7.238119059529765,14.882441220610305,26.3631815907954,0.0,0.5002501250625313,5.052526263131566,20.810405202601302,52.7263631815908,20.910455227613806
Kowloon Cricket Club 1B,10,2.0995497748874437,7.900450225112556,10.751375687843922,5.002501250625313,0.0,0.0,1.0005002501250626,4.00200100050025,20.31015507753877,74.68734367183592
